year;km;category;color;enter_date;name;license;price;brand;centcubs;cil_capacity;model;doors;transmission;image
1976;100000;auto;Plateado;11/06/2010;BMW 507 1;861-PDI;160000000;BMW;3200;150;BMW 507;2;mecanica;https://1.bp.blogspot.com/-vzt9wxbU-tY/Wq0UPgzwQCI/AAAAAAABo5U/pgLggGmND1QraS6wSIeCcL8inQ1oCEHfACLcBGAs/s1600/AP3T3146.JPG
1960;90000;auto;Negro;07/04/2012;BMW 507 2;347-FNK;165000000;BMW;3200;150;BMW 507;2;mecanica;https://i.pinimg.com/736x/62/bc/0e/62bc0e9b24a7ae38c581760b2ed9d9a4--bmw-roadster-antique-cars.jpg
1972;105000;auto;Rojo;06/30/2011;BMW 507 2;440-HYE;160000000;BMW;3200;150;BMW 507;2;mecanica;https://i.pinimg.com/736x/a5/7c/d0/a57cd0f4f1e8e06600eeafd94df6952d--bmw-classic-bmw-cars.jpg
2000;20000;auto;Azul;02/17/2015;BMW Z8 1;048-UKX;280000000;BMW;4900;400;BMW Z8;2;mecanica;https://www.classicdriver.com/sites/default/files/styles/two_third_slider/public/cars_images/feed_499796/1ac4a62afa629b31a6cda86f8ecae8810e3d7e72.jpg?itok=7o2i3cRu
2002;18000;auto;Rojo;01/15/2015;BMW Z8 2;696-NXU;286000000;BMW;4900;400;BMW Z8;2;mecanica;https://cloud10.todocoleccion.online/coches-a-escala/tc/2015/09/17/00/51323358_27661983.jpg
2004;19000;auto;Plateado;10/05/2017;BMW Z8 3;772-CWX;284000000;BMW;4900;400;BMW Z8;2;mecanica;https://s13252.pcdn.co/wp-content/uploads/2018/01/5a69148c6d14e_15161338087dff9f98764daZ89-940x541.jpg
2017;8000;auto;Azul;02/05/2013;BMW M5 1;638-EVN;368000000;BMW;4400;600;BMW M5;4;automatico;http://www.caranddriver.es/themes/ee/site/CD/asset/img/contenidos/10607/bmw-m5-2018__pinned.jpg
2018;5000;auto;Vinotinto;06/23/2011;BMW M5 2;387-CPS;370000000;BMW;4400;600;BMW M5;4;automatico;https://i.gaw.to/photos/3/0/4/304864_2018_BMW_5_Series.jpg
2016;1000;auto;Blanco;01/21/2015;BMW M5 3;285-URW;378000000;BMW;4400;600;BMW M5;4;automatico;https://icdn-3.motor1.com/images/mgl/BnpBR/s4/2018-bmw-m5-with-m-performance-parts.jpg
1972;900000;auto;Verde;12/14/2014;Audi 80B1 1;626-HMM;125000000;Audi;1500;74;Audi 80 B1;4;mecanica;https://i.pinimg.com/originals/39/0a/a9/390aa9b1f35862d15902f57a65f46966.jpg
1972;1005000;auto;Azul;05/02/2012;Audi 80B1 2;591-PKE;115000000;Audi;1500;74;Audi 80 B1;4;mecanica;https://images.honestjohn.co.uk/imagecache/file/fit/730x700/media/5723205/Audi%2080%20(4).jpg
1974;1000000;auto;Naranja;03/27/2011;Audi 80B1 3;012-AVC;115000000;Audi;1500;74;Audi 80 B1;4;mecanica;http://www.autoslavia.com/wp-content/uploads/2017/08/1975-Audi-80-B1-3870E-772x580.jpg
2001;101000;auto;Rojo;01/19/2014;Audi A4 B6 1;019-FCU;185000000;Audi;1984;150;Audi A4 B6;4;mecanica;https://www.tuningblog.eu/tr/wp-content/uploads/2016/07/Audi-A4-B8-Limousine-ROT-RED-Tuning-Vossen-Wheels.jpg
2007;45000;auto;Plateado;10/19/2016;Audi A4 B6 2;480-XEB;194000000;Audi;1984;150;Audi A4 B6;4;mecanica;https://images.honestjohn.co.uk/imagecache/file/fit/730x700/media/7180406/Audi~A4~2001~(2).jpg
2004;84000;auto;Azul;09/10/2017;Audi A4 B6 3;504-JXA;190000000;Audi;1984;150;Audi A4 B6;4;mecanica;http://tzwqcc.com/wp-content/uploads/2017/07/Unique-Audi-A4-2004-29-in-addition-Vehicle-Ideas-with-Audi-A4-2004.jpg
2016;6000;auto;Rojo;10/28/2014;Audi A8 1;104-IXB;235000000;Audi;4000;520;Audi A8;2;automatica;https://img.autocosmos.com/noticias/fotosprinc/NAZ_040dfdce154f4717881c61b8dd7e4475.jpg
2017;190000;auto;Negro;12/02/2014;Audi A8 2;919-GUB;227000000;Audi;4000;520;Audi A8;2;automatica;https://img.drive.ru/i/0/58dce0c4ec05c49074000011.jpg
2018;80000;auto;Blanco;03/01/2018;Audi A8 3;940-ZHZ;232000000;Audi;4000;520;Audi A8;2;automatica;https://images.dealer.com/autodata/us/large_stockphoto-color/2018/USC80AUC041A0/2Y2Y.jpg?impolicy=resize&w=650
1985;5000000;camioneta;Negro;02/21/2015;Toyota Land-Cruiser 1;469-FIJ;62000000;Toyota;2200;61;Toyota Land-Cruiser;4;mecanica;http://www.2040-cars.com/_content/cars/images/41/335941/001.jpg
1986;3080000;camioneta;Rojo;07/15/2015;Toyota Land-Cruiser 2;680-WPA;62000000;Toyota;2200;61;Toyota Land-Cruiser;4;mecanica;https://s13252.pcdn.co/wp-content/uploads/2017/12/5a39b5d08b84c_IMG_6810-940x665.jpg
1990;1700000;camioneta;Blanco;12/30/2008;Toyota Land-Cruiser 3;852-PPD;66000000;Toyota;2200;61;Toyota Land-Cruiser;4;mecanica;https://i.pinimg.com/originals/ef/66/86/ef6686cf3eccc5375be09b8eccfd2159.jpg
2004;808000;auto;Plateado;04/01/2018;Toyota Avenis 1;751-PNX;94000000;Toyota;1800;129;Toyota Avensis;4;mecanica;https://images.toyota-europe.com/eu/avensis/width/1200/exterior-3.jpg
2003;775000;auto;Azul Oscuro;10/31/2011;Toyota Avenis 2;808-BUK;98000000;Toyota;1800;129;Toyota Avensis;4;mecanica;https://images.toyota-europe.com/ro/avensis/width/1200/exterior-3.jpg
2007;300800;auto;Gris;10/12/2010;Toyota Avenis 3;610-OKA;98000000;Toyota;1800;129;Toyota Avensis;4;mecanica;https://acs2.blob.core.windows.net/imgcatalogo/l/P_7e6576512ddc4aa0a5e99fefb4bf0d41.jpg
2016;3060100;camioneta;Blanco;12/17/2017;Toyota Hilux 1;760-UVH;245000000;Toyota;2400;171;Toyota Hilux;4;mecanica;https://acs2.blob.core.windows.net/imgcatalogo/l/VA_b4ebb804b7574e6fada6c6332c429c8a.jpg
2017;4070100;camioneta;Rojo;04/30/2018;Toyota Hilux 2;311-LZC;250000000;Toyota;2400;171;Toyota Hilux;4;mecanica;https://acs2.blob.core.windows.net/imgcatalogo/l/VA_d4b5b1ff1c7649da9909f90405cb4efc.jpg
2016;5708000;camioneta;Fuscia;05/30/2015;Toyota Hilux 3;780-YWH;253000000;Toyota;2400;171;Toyota Hilux;4;mecanica;https://i.blogs.es/332cab/toyota-hilux-invincible-50-chrome-2018-2-/450_1000.jpg
1978;178000;auto;Bronce;01/23/2010;Mazda 626 1;051-MBI;32000000;Mazda;2000;110;Mazda 626;4;mecanica;https://http2.mlstatic.com/capot-mazda-artis-sedan-1995-al-1999-D_NQ_NP_361211-MLC20487939747_112015-F.jpg
1980;220000;auto;Verde Claro;06/15/2012;Mazda 626 2;806-SLZ;30000000;Mazda;2000;110;Mazda 626;4;mecanica;http://www.motor.com.co/files/article_main//files/crop//uploads/2016/01/22/56a2849a4da78.r_1453739689437.0-189-871-625.jpeg
1979;175000;auto;Rojo;08/28/2013;Mazda 626 3;495-QDQ;32000000;Mazda;2000;110;Mazda 626;4;mecanica;https://s.aolcdn.com/commerce/autodata/images/20MAGED1.jpg
2010;537000;auto;Blanco;12/14/2008;Mazda 3 sedan 1;445-GHO;54000000;Mazda;2000;165;Mazda 3 sedan;4;mecanica;https://www.mazda.es/Canvas/all-new-showroom/mazda3-IPM-Fastback/l10n/master/Colour/images/LHD/Artic%20White/00.jpg
2006;484000;auto;Azul Plata;01/12/2005;Mazda 3 sedan 2;361-KNB;54000000;Mazda;2000;165;Mazda 3 sedan;4;mecanica;http://st.motortrendenespanol.com/uploads/sites/5/2017/05/2017-Mazda3-S-GT-front-three-quarter-in-motion-02-e1495488067784.jpg?interpolation=lanczos-none&fit=around%7C660%3A440
2009;709500;auto;Blue;02/13/2004;Mazda 3 sedan 3;558-IWJ;56000000;Mazda;2000;165;Mazda 3 sedan;4;mecanica;http://www.toyotapachuca.com.mx/seminuevos/Mazda-3-S-MT-2015-Negro/34.jpg
2017;45000;auto;Blanco;02/05/2014;Mazda  MX-5 Roadster coupe 1;093-BHQ;68000000;Mazda;2800;115;Mazda MX-5 Roadster coupe;2;mecanica;https://images.autouncle.com/es/car_images/f7d46e3b-a8bb-47d1-88ef-6a05659c04bb_mazda-mx5-roadster-coupe-2-0-luxury.jpg
2015;30000;auto;Negro;08/10/2011;Mazda  MX-5 Roadster coupe 2;574-SQG;74000000;Mazda;2800;115;Mazda MX-5 Roadster coupe;2;mecanica;https://d1ix0byejyn2u7.cloudfront.net/drive/images/made/drive/images/remote/https_f2.caranddriving.com/images/new/large/MazMX5RoadsterCoupe0409_794_529_70.jpg
2016;50000;auto;Amarillo;03/21/2009;Mazda  MX-5 Roadster coupe 3;252-EGY;72000000;Mazda;2800;115;Mazda MX-5 Roadster coupe;2;mecanica;https://carimages.com.au/8dfLMkJdolc9Jt3BlkfiKV-KYto=/fit-in/1000x750/filters:stretch(FFFFFF)/editorial/articleLeadwide-12bkk.jpg
1994;185000;auto;Plateado;07/27/2010;Mercedes Benz C112 1;071-VVJ;182000000;Mercedes Benz;6000;408;Mercedes Benz C112;2;automatica;https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Mercedes-Benz_C112_1991_frontleft_2010-04-08_A.jpg/640px-Mercedes-Benz_C112_1991_frontleft_2010-04-08_A.jpg
1998;143500;auto;Dorado a rallas;12/03/2010;Mercedes Benz C1121 2;234-WPF;184000000;Mercedes Benz;6000;408;Mercedes Benz C112;2;automatica;https://i.pinimg.com/originals/0c/a5/66/0ca566eb3c4dc571034980e649685156.jpg
1996;324500;auto;Plateado;11/06/2013;Mercedes Benz C1121 3;978-TKI;182000000;Mercedes Benz;6000;408;Mercedes Benz C112;2;automatica;https://i.pinimg.com/originals/e1/4f/12/e14f12a5d9f9b66698a7ff85abf93fec.jpg
2008;65000;auto;Blanco;01/06/2016;Mercedes Benz CLC 1;842-FKW;246000000;Mercedes Benz;3200;272;Mercedes Benz CLC;4;automatica;https://www.lloydmotorgroup.com/ImageLibrary/Vehicle/906989-yVdAswkS1rMv7fAOUw.jpg
2005;10500;auto;Negro;12/04/2006;Mercedes Benz CLC 2;899-JNL;250000000;Mercedes Benz;3200;272;Mercedes Benz CLC;4;automatica;https://images.demotores.com.ar/autos-0km/mercedes-benz-clc-250-sport_604x400_133_2_0_1.jpg
2009;87000;auto;Rojo;05/10/2017;Mercedes Benz CLC 3;716-FXA;246000000;Mercedes Benz;3200;272;Mercedes Benz CLC;4;automatica;https://parkers-images.bauersecure.com/pagefiles/199240/cut-out/600x400/merc_clc.jpg
2015;40500;auto;Plateado;07/17/2012;Mercedes Benz S63 AMG 1;806-JED;340000000;Mercedes Benz;6300;517;Mercedes Benz S63 AMG;2;automatica;https://images.techhive.com/images/article/2014/08/2014_mercedes-benz_s63_amg_3qtr-100409514-large.jpg
2017;30000;auto;Negro;05/16/2017;Mercedes Benz S63 AMG 1;996-TRW;345000000;Mercedes Benz;6300;517;Mercedes Benz S63 AMG;2;automatica;https://s1.cdn.autoevolution.com/images/testdrive2_chapters/mercedes-benz-s63-amg-4matic-review-2014-1.jpg
2017;48500;auto;Blanco;08/29/2010;Mercedes Benz S63 AMG 1;060-VEA;343000000;Mercedes Benz;6300;517;Mercedes Benz S63 AMG;2;automatica;http://www.dupontregistry.com/autos/remote.jpg.ashx?404=default&width=644&height=428&urlb64=aHR0cHM6Ly93d3cuYXJkZW1vdG9yY2Fycy5jb20vZ2FsbGVyaWFfaW1hZ2VzLzMzLzMzX21haW5fbC5qcGc&hmac=JeqctzSrQPg
1992;109700;auto;Rojo;09/08/2010;Chevrolet Monza 1;911-RQC;32000000;Chevrolet;1600;110;Chevrolet Monza;4;mecanica;http://www.elcarrocolombiano.com/wp-content/uploads/2018/01/20180107-CHEVROLET-MONZA-COLOMBIA-HISTORIA-01B.jpg
1994;113000;auto;Azul;08/19/2011;Chevrolet Monza 2;588-WYC;32000000;Chevrolet;1600;110;Chevrolet Monza;4;mecanica;http://carphotos.cardomain.com/ride_images/1/2908/1981/7268490001_large.jpg
1993;940000;auto;Negro;03/03/2012;Chevrolet Monza 3;786-MDT;3400000;Chevrolet;1600;110;Chevrolet Monza;4;mecanica;http://carphotos.cardomain.com/ride_images/3/1843/2081/29606040001_large.jpg
2008;111500;auto;Plateado;08/03/2014;Chevrolet Evanda 1;415-QIF;52000000;Chevrolet;2000;125;Chevrolet Evanda;4;mecanica;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpDGuJHHjAjt6MAF_2czi5vIrfch33AjSzocaQFk1rbn1FDvEmjQ
2007;94500;auto;Negro;09/01/2008;Chevrolet Evanda 2;931-JWM;54000000;Chevrolet;2000;125;Chevrolet Evanda;4;mecanica;https://thumbs.img-sprzedajemy.pl/1000x901c/f7/00/8a/chevrolet-evanda-20-16v-z-niemiec-bezwypadkowy-45-lubuskie-475446811.jpg
2005;107800;auto;Azul;12/01/2017;Chevrolet Evanda 3;920-KXG;52000000;Chevrolet;2000;125;Chevrolet Evanda;4;mecanica;https://images.autouncle.com/es/car_images/a6b83e5b-8766-4dcf-8863-85da49a1ac63_chevrolet-evanda-2-0-cdx.jpg
2017;35500;auto;Amarillo;12/08/2017;Chevrolet Camaro ss 1;997-QOI;676000000;Chevrolet;6200;1014;Chevrolet Camaro ss;2;mecanica;https://i.ndtvimg.com/i/2015-02/chevrolet-camaross_678x352_81422948306.jpg
2017;10000;auto;Blanco;03/12/2017;Chevrolet Camaro ss 2;736-BTS;700000000;Chevrolet;6200;1014;Chevrolet Camaro ss;2;mecanica;http://veh-markets.com/uploads/postfotos/2013-chevrolet-camaro-ss-1le-7000-miles-1-owner-silver-ice-metallic-mint-1.jpg
2018;8700;auto;Rojo;03/01/2018;Chevrolet Camaro ss 3;088-RAT;740000000;Chevrolet;6200;1014;Chevrolet Camaro ss;2;mecanica;http://autoproyecto.com/wp-content/uploads/2009/05/2010-Chevrolet-Camaro-SS.jpg
1995;1678000;auto;Rojo;12/12/2008;Renault 9/11 1;416-MXI;14000000;Renault;1400;60;Renault 9/11;4;mecanica;https://i.ytimg.com/vi/phD7RO3Ek84/maxresdefault.jpg
1993;5342000;auto;Blanco;05/01/2009;Renault 9/11 2;037-AOW;17000000;Renault;1400;60;Renault 9/11;4;mecanica;https://upload.wikimedia.org/wikipedia/commons/0/0f/WhiteRenault11GTLfront.jpg
1991;1102000;auto;Negro;08/07/2015;Renault 9/11 3;779-QKG;15000000;Renault;1400;60;Renault 9/11;4;mecanica;https://tecnoautos.com/wp-content/uploads/2010/11/Renault94.jpg?fb01da
2002;3408000;auto;Marrón;12/08/2011;Renault Logan 1;824-ZTF;18000000;Renault;1600;85;Renault Logan;4;mecanica;https://http2.mlstatic.com/renault-logan-16-privilege-105cv-cd-D_NQ_NP_747701-MLA20395486637_082015-F.jpg
2004;1015000;auto;Plateado;07/21/2018;Renault Logan 2;670-ADK;21000000;Renault;1600;85;Renault Logan;4;mecanica;https://acs2.blob.core.windows.net/imgcatalogo/l/VA_cbe53375b05441ac8744299ac8163817.jpg
2007;2092000;auto;Azul;03/25/2011;Renault Logan 3;189-BDR;19000000;Renault;1600;85;Renault Logan;4;mecanica;https://http2.mlstatic.com/accesorios-pisa-pies-renault-logan-sandero-simbol-cromados-D_NQ_NP_677883-MCO25897275170_082017-F.jpg
2011;130500;camioneta;Blanco;01/23/2011;Renault Koleos 1;473-KOM;52000000;Renault;2000;175;Renault Koleos;4;mecanica;https://acs2.blob.core.windows.net/imgcatalogo/l/VA_3f87d2e0039c4d05a424712a70606461.jpg
2014;120600;camioneta;Plateado;08/12/2016;Renault Koleos 2;741-AIP;48000000;Renault;2000;175;Renault Koleos;4;mecanica;https://www.cdn.renault.com/content/dam/Renault/CL/personal-cars/koleos/hzg-koleos/hzg-phase1/COLORES/XZG-E3-34AvGMineralBeigeLedAllume19pFdBl.jpg.ximg.l_12_m.smart.jpg
2016;110800;camioneta;Azul;03/29/2010;Renault Koleos 3;983-THP;50000000;Renault;2000;175;Renault Koleos;4;mecanica;https://acs2.blob.core.windows.net/imgcatalogo/l/VA_bb96aa63edc84d33a5c93625aa20b6c1.jpg
